Neighborhood,Venue,Venue Latitude,Venue Longitude,Venue Category
Fürstenried-West,Ratschiller's,48.089207,11.480467,Bakery
Fürstenried-West,Back & Resch,48.08861421114908,11.480152176918706,Bakery
Fürstenried-West,Hofpfisterei,48.08852900201451,11.478374004364014,Bakery
Fürstenried-West,Aqua & Soul,48.087805575016056,11.47883978442881,Pool
Fürstenried-West,H Tessiner Straße,48.090727240919676,11.475174063492975,Bus Stop
Am Hart,H Rockefellerstraße,48.210099102688694,11.576361014182437,Bus Stop
Gartenstadt Trudering,Leto Motel,48.122214449252866,11.661578991377992,Motel
Gartenstadt Trudering,body + soul Center Trudering,48.12243724042513,11.662373344523186,Gym / Fitness Center
Gartenstadt Trudering,Edeka Braun,48.11864,11.65878,Supermarket
Gartenstadt Trudering,Rossmann,48.118429838627335,11.658459167564894,Drugstore
Gartenstadt Trudering,dm-drogerie markt,48.1223517,11.6612886,Drugstore
Gartenstadt Trudering,Rokkos,48.11738005354283,11.65547719557876,Pub
Gartenstadt Trudering,SUBWAY,48.12172954163856,11.663379047388997,Sandwich Place
Gartenstadt Trudering,Backstube Wünsche,48.1183390722372,11.658189865887874,Bakery
Gartenstadt Trudering,Burger King,48.120811854689094,11.665441989898682,Fast Food Restaurant
Gartenstadt Trudering,A.T.U,48.12247357856446,11.662305137846866,Automotive Shop
Gartenstadt Trudering,Rokko's-Restaurant-Bowling-Pension,48.11734,11.655309999999986,Restaurant
Gartenstadt Trudering,EDEKA,48.1208331,11.6662172,Supermarket
Pasing,Prinzregent-Garten,48.14062944249686,11.468779152582709,German Restaurant
Pasing,Otto-Engl-Platz,48.141625,11.463221,Plaza
Pasing,Hotel Stadt Pasing,48.13690607667566,11.461362236277488,Hotel
Pasing,Bäckerei Keller,48.142651813186006,11.461400985717773,Bakery
St. Ulrich,Super 8 Munich City West,48.143152864458514,11.507375250292437,Hotel
St. Ulrich,basic,48.13914372480175,11.503887176513672,Organic Grocery
St. Ulrich,Zöttl Bäckerei und Cafe,48.13925729914745,11.511080983385707,Bakery
St. Ulrich,Potlatsch,48.13982075529516,11.500278552719893,Greek Restaurant
St. Ulrich,Detterbeck,48.139643055187754,11.50049204023884,Pastry Shop
St. Ulrich,Asien Perle,48.13931124326134,11.510625671731088,Chinese Restaurant
St. Ulrich,Sport Bittl,48.140732754598716,11.50274645107817,Sporting Goods Shop
St. Ulrich,EDEKA Fürstenrieder 21,48.140073,11.503337,Supermarket
St. Ulrich,Deutsche Bank,48.139300155569,11.50465542270183,Bank
St. Ulrich,Beste Döner,48.139598061029965,11.502905713910407,Doner Restaurant
St. Ulrich,Bistro No.2,48.1429069229565,11.503614693739092,Restaurant
St. Ulrich,SUBWAY,48.13769231792598,11.502920859883062,Sandwich Place
St. Ulrich,San Francisco Coffee Company,48.14351698411937,11.502593881791888,Coffee Shop
St. Ulrich,E xpress,48.139172,11.510409,Supermarket
St. Ulrich,DAB Bank,48.143864056035596,11.502815662858968,Bank
St. Ulrich,H Fürstenrieder Straße,48.139713198716436,11.50362043291186,Tram Station
St. Ulrich,Hakeyo House,48.140217087175714,11.50303680109951,Chinese Restaurant
St. Ulrich,Commerzbank,48.139751910515756,11.503148866267715,Bank
St. Ulrich,H Fürstenrieder Straße,48.139616,11.50319365,Bus Stop
St. Ulrich,Hertz Autovermietung,48.14293384253388,11.502636524716793,Rental Car Location
St. Ulrich,Laim Rangierbahnhof,48.144315052209755,11.504572949172369,Train Station
St. Ulrich,Motorrad Wimmer und Merkel GmbH,48.14239551131442,11.510697610893658,Motorcycle Shop
St. Ulrich,Gleis 1 Laim,48.144351,11.503712,Train Station
St. Ulrich,DAB bank Casino,48.143632828573026,11.502182578714633,Restaurant
St. Ulrich,H Agnes-Bernauer-Straße,48.139518639745134,11.510601478819437,Tram Station
St. Ulrich,Sport Ruscher,48.138177465885185,11.503086779598812,Sporting Goods Shop
St. Ulrich,S Laim,48.14449655912081,11.502940681682482,Light Rail Station
St. Ulrich,Bäckerei Eichinger,48.13905101523171,11.510857397765264,Bakery
St. Ulrich,H Agnes-Bernauer-Straße,48.13937071365364,11.511776018076487,Bus Stop
St. Ulrich,Bücher Hacker,48.13743424548963,11.502999704233005,Bookstore
St. Ulrich,Friedenheimer Stub'n,48.13784629677342,11.510187179933864,Restaurant
Glockenbach,Jessas,48.12640480966247,11.569964703622226,Ice Cream Shop
Glockenbach,süßmund,48.12837359622403,11.5701535624806,Bistro
Glockenbach,Götterspeise,48.12843497389374,11.569678502885262,Café
Glockenbach,Hoover & Floyd,48.129916037692,11.570584815734806,Café
Glockenbach,Tushita Teehaus,48.12983695446963,11.573066205898145,Tea Room
Glockenbach,ALOF,48.129735,11.569742,Café
Glockenbach,Cooperativa,48.12761115114301,11.569193627523282,Restaurant
Glockenbach,Café Maria,48.126360951036474,11.570037210448179,Café
Glockenbach,Pepenero,48.12973500317756,11.56996425707466,Italian Restaurant
Glockenbach,Brasserie Colette Tim Raue,48.12667367819551,11.569735450638845,French Restaurant
Glockenbach,Hey Luigi!,48.128838,11.568269,Italian Restaurant
Glockenbach,sushi + soul,48.12834377091918,11.570716866702657,Sushi Restaurant
Glockenbach,LeDu - Dim Sum & Bar,48.127895,11.570134,Dim Sum Restaurant
Glockenbach,Palast der Winde,48.13006473862167,11.570157088641098,Indian Restaurant
Glockenbach,Couch Club,48.12698,11.570234,Bar
Glockenbach,Pescheria,48.1303539518951,11.572947517274667,Seafood Restaurant
Glockenbach,Taverne Anti,48.12788501672101,11.56929377633274,Taverna
Glockenbach,Comic Company,48.12972995548597,11.573680856415903,Comic Shop
Glockenbach,Patisserie Café Dukatz,48.12855116701871,11.570937574819123,Café
Glockenbach,Man versus Machine Coffee Roasters,48.130983,11.57114,Coffee Shop
Glockenbach,Bergwolf,48.13013121189494,11.573424607434438,Fast Food Restaurant
Glockenbach,The Italian Shot,48.129353,11.568362,Pizza Place
Glockenbach,Soul Kitchen,48.129378,11.574427,Pizza Place
Glockenbach,Bamyan Narges,48.13032,11.573597,Afghan Restaurant
Glockenbach,Trachtenvogl,48.12911213014508,11.575748305274013,Café
Glockenbach,Lotus Lounge,48.12991043057116,11.570056840333907,Asian Restaurant
Glockenbach,Rumpler,48.126544035526265,11.568751938024475,German Restaurant
Glockenbach,Isarufer an der Reichenbachbrücke,48.12667017148517,11.576478481292725,Beach
Glockenbach,The Flushing Meadows,48.12882365103359,11.574747299465145,Hotel
Glockenbach,Arena Filmtheater,48.129947402440465,11.570124679516939,Indie Movie Theater
Glockenbach,Zephyr Bar,48.128963,11.576504,Cocktail Bar
Glockenbach,Auroom,48.1290263708435,11.569729365679809,Cocktail Bar
Glockenbach,Bamyan Narges,48.1304871485241,11.570222641683186,Afghan Restaurant
Glockenbach,Kiosk an der Reichenbachbrücke,48.127843316903736,11.576132308314552,Food & Drink Shop
Glockenbach,dm-drogerie markt,48.12873048842275,11.570936095587854,Drugstore
Glockenbach,Aroma Kaffeebar,48.1303096484101,11.567336487677926,Café
Glockenbach,Café Tabula Rasa,48.130033,11.567461,Café
Glockenbach,Eismeer,48.130467650055856,11.567265205292323,Ice Cream Shop
Glockenbach,Burger House,48.12863232571542,11.569492911892315,Burger Joint
Glockenbach,Café Pini,48.1303489138145,11.573836034216471,Café
Glockenbach,Zum Wolf,48.13044236028304,11.567264081817255,Bar
Glockenbach,Cordo Bar,48.129058779998296,11.571832208813193,Tapas Restaurant
Glockenbach,Schmatz Naturkost,48.126961608851396,11.567327930735386,Organic Grocery
Glockenbach,Café Crème,48.13002284980288,11.575795298660022,Café
Glockenbach,Milla,48.12888,11.56796,Rock Club
Glockenbach,La Bouche,48.12867679014089,11.569512842479377,French Restaurant
Glockenbach,Zöttl,48.12934026276446,11.573373381465835,Bakery
Glockenbach,Rocket,48.129541251745536,11.57585765587612,Clothing Store
Glockenbach,Ferdings,48.13050110643097,11.57414717036239,Bar
Glockenbach,München72,48.12996970867429,11.567737056784544,Bar
Glockenbach,Wagners - Juicery & Health Food,48.12802631478724,11.576225285222266,Café
Glockenbach,Wirtshaus Fraunhofer,48.13065931568387,11.57252369368198,German Restaurant
Glockenbach,Fei Scho,48.13011795879339,11.571765324974711,Asian Restaurant
Glockenbach,Schneewittchen - Café am Glockenbach,48.12644655540437,11.568052485112542,Café
Glockenbach,Hungriges Herz,48.128307695209315,11.575530037965452,Restaurant
Glockenbach,Cafe 36,48.13080847,11.57435146,Coffee Shop
Glockenbach,Kaiser Otto,48.12870995882897,11.5691027669232,Breakfast Spot
Glockenbach,TRAM Café,48.131385702700214,11.568630337715147,Creperie
Glockenbach,Café Glück,48.12586983551667,11.569151491769968,Gastropub
Glockenbach,Kirschbluete,48.12792025693404,11.57312035128659,Asian Restaurant
Glockenbach,Trisoux,48.131294,11.568726,Cocktail Bar
Glockenbach,schönheitsrausch,48.131195274143124,11.571202468913555,Salon / Barbershop
Glockenbach,Optimal Records,48.13048279851119,11.571552841477553,Record Shop
Glockenbach,Gute Nacht Wurst,48.130958359171174,11.574861192090118,Currywurst Joint
Glockenbach,Loretta,48.131738,11.567864,Café
Glockenbach,Tobis Kitchen 37,48.12989288497089,11.575794701837104,Bar
Glockenbach,M.C. Mueller,48.13124056939505,11.571311210196612,Bar
Glockenbach,Boulangerie Dompierre,48.13060583073535,11.570329946093581,Bakery
Glockenbach,Faun,48.12869831983923,11.569637645643592,Bar
Glockenbach,Chi Thu,48.13084084983309,11.567234940233583,Vietnamese Restaurant
Glockenbach,Haguruma,48.1291870717456,11.576939224340075,Japanese Restaurant
Glockenbach,Mekong Markt - asiatische Lebensmittel,48.13107236022287,11.570749919153446,Grocery Store
Glockenbach,Die Bierothek® München,48.130415,11.575726,Beer Store
Glockenbach,Isarflimmern - Literatur & Geschenke,48.127858941507554,11.57585620880127,Bookstore
Glockenbach,an nam,48.12978376561928,11.567408428134932,Vietnamese Restaurant
Glockenbach,Rischart,48.12805,11.5757885,Bakery
Glockenbach,Burrito Company,48.12894453963143,11.576682284155618,Burrito Place
Glockenbach,Santo Anger,48.13191029576614,11.57105041507102,Pizza Place
Glockenbach,Staatstheater am Gärtnerplatz,48.13133,11.575789,Theater
Glockenbach,Die Wirtshausbar Moro,48.13138297813565,11.57136855163922,Gastropub
Glockenbach,L'Amar,48.13007726646511,11.567378345911434,Italian Restaurant
Glockenbach,Little Wolf,48.131128,11.567523,American Restaurant
Glockenbach,Goldene Rakete,48.12852,11.575503,Burger Joint
Glockenbach,Baader Café,48.12925451785781,11.577037014003995,Breakfast Spot
Glockenbach,Maroto Bar,48.12743810677859,11.571582153104407,Bar
Glockenbach,Flaschenöffner,48.128654115012615,11.575149820983908,Pub
Glockenbach,Lola,48.1297967199421,11.570714080437975,Bar
Glockenbach,Maibaum am Glockenbach,48.12594170657559,11.566799614622163,Outdoor Sculpture
Glockenbach,Maximilian,48.12693589790864,11.572109402191225,Bavarian Restaurant
Glockenbach,Alter Südfriedhof,48.12792891942011,11.56471876159664,Cemetery
Glockenbach,Monsoon,48.12974,11.57004,Vietnamese Restaurant
Glockenbach,Koffishop,48.12939190179477,11.574189191502565,Coffee Shop
Glockenbach,Spielplatz am Glockenbach,48.12642448059994,11.567424333463252,Playground
Glockenbach,EDEKA,48.12936169,11.56836941,Supermarket
Glockenbach,Frenzy,48.12956874529938,11.573890605097406,Restaurant
Glockenbach,Rennsalon,48.1246822116147,11.566825484674906,Bar
Glockenbach,Szenedrinks & Delikatessen,48.12899598780639,11.576764822463002,Beer Store
Glockenbach,Sax,48.12998579746022,11.570438818973463,Café
Glockenbach,EDEKA,48.12986638,11.57091794,Supermarket
Glockenbach,Nach Hause,48.12997110672745,11.567744981682276,Bar
Friedenheim,Sabatono,48.1350330880439,11.51166091824905,Caucasian Restaurant
Friedenheim,Gasthaus Gotthardgarten,48.13501,11.509138,German Restaurant
Friedenheim,PENNY,48.13095,11.51108,Supermarket
Friedenheim,Restaurant Athen,48.130095,11.517747,Greek Restaurant
Friedenheim,REWE CITY,48.12908204,11.5109837,Supermarket
Friedenheim,H Fachnerstraße,48.129763780678275,11.517040729522705,Tram Station
Obergiesing,Schinken-Peter,48.11094790226464,11.584574534278056,German Restaurant
Obergiesing,Shotgun Sister Coffeebar,48.113382,11.58516,Café
Obergiesing,dm-drogerie markt,48.111128627364174,11.595300673610723,Drugstore
Obergiesing,Mystikon,48.112662034587025,11.584352011769015,Greek Restaurant
Obergiesing,Eiscafé Verona,48.109742615263855,11.595100875052395,Ice Cream Shop
Obergiesing,Weißenseepark,48.109812169789556,11.584508428637477,Park
Obergiesing,Giesinger Bahnhofsplatz,48.11191169891713,11.595154874128244,Plaza
Obergiesing,H Fockensteinstraße,48.109736143663994,11.588819127830961,Bus Stop
Obergiesing,Giesinger Reha-Sport,48.1111946105957,11.590848922729492,Athletics & Sports
Obergiesing,U Untersbergstraße,48.112635967040795,11.587516091802959,Metro Station
Obergiesing,Spesa e Spuntini,48.113095263343084,11.586300530462735,Italian Restaurant
Obergiesing,Versicherungskammer Bayern,48.11371,11.58824,Insurance Office
Obergiesing,NORMA,48.113475664437885,11.592858796855666,Supermarket
Obergiesing,Tegernsee,48.11127132488259,11.594885610979109,Lake
Obergiesing,Mekong Markt,48.11044356789239,11.59499065,Grocery Store
Obergiesing,denn's Biomarkt,48.11039135824408,11.59559631945939,Organic Grocery
Obergiesing,MR.BAKER,48.110866125690855,11.595702542393775,Bakery
Obergiesing,S+U Giesing,48.1108984621436,11.59581184387207,Light Rail Station
Feldmoching,Seehaus Feldmoching,48.216965,11.517452,Greek Restaurant
Feldmoching,Feldmochinger See,48.21468733281512,11.514851146205936,Lake
Feldmoching,Andy's Seehäusl,48.215186,11.512046,BBQ Joint
Feldmoching,Gasthof zur Schiessstätte,48.21671000000001,11.51998,German Restaurant
Josephsburg,Bäckerei Aumüller,48.12842566932365,11.630520800867428,Bakery
Josephsburg,Potasia,48.128897,11.630898,Asian Restaurant
Josephsburg,Schneider Bräuhaus,48.127607092846816,11.629952922397695,Bavarian Restaurant
Josephsburg,Kreiller's,48.12747080329004,11.634024338920522,Café
Josephsburg,Kaufland,48.129374266017216,11.626123333279875,Big Box Store
Josephsburg,Baumkirchner,48.127246626973424,11.62976139860425,Gastropub
Josephsburg,Ibis München City Ost,48.129485671068096,11.626907068068459,Hotel
Josephsburg,Rossmann,48.126958137907906,11.633824435771887,Drugstore
Josephsburg,Holiday Inn Munich City East,48.13157799331222,11.628176711255946,Hotel
Josephsburg,Pastello,48.12966280552615,11.631207392326585,Italian Restaurant
Josephsburg,Holiday Inn Express Munich City East,48.131592,11.628213,Hotel
Josephsburg,Central Hotel-Apart München,48.12657717925876,11.630003692124692,Hotel
Josephsburg,REWE City,48.12664695,11.63136977,Supermarket
Josephsburg,H Baumkirchner Straße,48.12844280598829,11.630258470382712,Tram Station
Josephsburg,Mr. Hai,48.12950960945183,11.631266332959925,Asian Restaurant
Josephsburg,Hoons,48.12706867203953,11.633959124776613,Fast Food Restaurant
Josephsburg,DiT,48.1309693,11.6287688,Auto Dealership
Josephsburg,H Neumarkter Straße,48.1311054704444,11.628937749640858,Bus Stop
Josephsburg,H Baumkirchner Platz,48.131547941480626,11.632041854966841,Bus Stop
Josephsburg,CrossFit Munich East,48.131349136099544,11.627951041463596,Gym / Fitness Center
Josephsburg,ALDI SÜD,48.13168818975341,11.627474002731024,Supermarket
Nymphenburg,Museum Mensch und Natur,48.16013503233375,11.503787844550995,Science Museum
Nymphenburg,Poseidon,48.16366903355736,11.507034113097387,Greek Restaurant
Nymphenburg,Schloss Nymphenburg,48.1582549495416,11.504253693737514,Palace
Nymphenburg,Botanischer Garten,48.163574028200046,11.501443487978857,Botanical Garden
Nymphenburg,Cafe im Botanischen Garten,48.1626590682293,11.500355768542454,Café
Nymphenburg,Hubertussaal,48.15998553993706,11.504593506961603,Event Space
Nymphenburg,H Maria-Ward-Straße,48.1635646846357,11.507584807867191,Bus Stop
Nymphenburg,H Maria-Ward-Straße,48.16395293120757,11.50617241859436,Light Rail Station
Nymphenburg,Guido@Weber,48.162164,11.509571,Steakhouse
Nymphenburg,Gewächshäuser,48.16374297090082,11.501757338357537,Garden
Nymphenburg,Schlossgartenkanal,48.158554,11.508364,River
Nymphenburg,Vitra by StoreM,48.161231927170256,11.511330755757214,Furniture / Home Store
Nymphenburg,H Dall'Armistraße,48.161069798079296,11.51145538908743,Light Rail Station
Nymphenburg,H Botanischer Garten,48.16446936367146,11.502168058650568,Light Rail Station
Nymphenburg,Café Limulus,48.160041898978825,11.503887644094888,Café
Nymphenburg,H Botanischer Garten,48.16443954697042,11.501626074314117,Bus Stop
Altaubing,"Aubinger Lohe, Schlittenberg",48.17108988761902,11.399388313293457,Park
Altbogenhausen,Bogenhauser Hof,48.14642521414237,11.603589754863133,Restaurant
Altbogenhausen,Herkomerplatz,48.150763296380596,11.608739731786264,Plaza
Altbogenhausen,Brotmanufaktur Schmidt,48.146786,11.603939,Bakery
Altbogenhausen,H Sternwartstraße,48.146355031485975,11.603665226475854,Tram Station
Am Luitpoldpark,La Piazza,48.16992685371748,11.578446058777521,Italian Restaurant
Am Luitpoldpark,Luitpoldhügel,48.171299985157184,11.571545988243953,Scenic Lookout
Am Luitpoldpark,Rossmann,48.175421,11.582108,Drugstore
Am Luitpoldpark,Scheidplatz,48.170743921685514,11.573153645349631,Plaza
Am Luitpoldpark,Café Scheidplatz,48.171502,11.574328,Café
Am Luitpoldpark,Kölner Platz,48.16962943474511,11.578982348340835,Plaza
Am Luitpoldpark,H Scheidplatz Süd,48.17060912479824,11.57372465948513,Bus Stop
Am Luitpoldpark,U Scheidplatz,48.170735779786824,11.573167129867398,Metro Station
Am Luitpoldpark,Backshop am Scheidplatz,48.17082803949841,11.57297637646112,Bakery
Am Luitpoldpark,Taverna Athen,48.16985075790521,11.573678473593807,Taverna
Am Luitpoldpark,H Altenheim Schwabing,48.175984582827894,11.579235792160034,Bus Stop
Am Luitpoldpark,EDEKA Fazlija,48.17557063,11.58157749,Supermarket
Am Luitpoldpark,H Scheidplatz,48.172008876873285,11.573113832535524,Tram Station
Herzogpark,Lohengrins,48.162399667304825,11.628874317824135,German Restaurant
Herzogpark,Leonardo Hotel Munich Arabellapark,48.15830443162261,11.621430774847669,Hotel
Herzogpark,Rossmann,48.15835585937317,11.62147081124427,Drugstore
Herzogpark,Kafe Kult,48.16508630879499,11.622797301864667,Bar
Herzogpark,Anema e Core,48.163653280855925,11.62350395272698,Italian Restaurant
Herzogpark,Schlösselgarten,48.15830480029307,11.621428781501024,Beer Garden
Herzogpark,H Wahnfriedallee,48.161977796304086,11.619586944580078,Bus Stop
Herzogpark,H Bürgerpark Oberföhring,48.16604579319396,11.623697916705895,Bus Stop
Herzogpark,Richard-Strauss-Tunnel,48.158299081301294,11.62143925430394,Tunnel
Solln,H Gulbranssonstraße,48.08255823918524,11.503596461340587,Bus Stop
Solln,Schuchwäldchen Spielplatz,48.08016300201416,11.510393,Playground
Solln,PENNY,48.08604924633194,11.504725924502132,Supermarket
Solln,REWE,48.08160340388871,11.502920953949824,Supermarket
Solln,Sinas Bräustüberl,48.0798590088448,11.503145046241528,Lounge
Moosach-Bahnhof,REWE City,48.177379,11.521296,Supermarket
Moosach-Bahnhof,kaufhaus diakonia secondhand,48.175311772397876,11.524284957116127,Thrift / Vintage Store
Moosach-Bahnhof,H Wintrichring,48.17549449933467,11.521364450454712,Bus Stop
Moosach-Bahnhof,Movement Fitness & Wellness Club,48.175055,11.524659,Gym / Fitness Center
Nymphenburg-80639,Königlicher Hirschgarten,48.14974410551501,11.511319059656811,Beer Garden
Nymphenburg-80639,Alleecafé7,48.15257,11.508621,Café
Nymphenburg-80639,Risotto Cucina Mediterranea,48.15309,11.507863,Italian Restaurant
Nymphenburg-80639,Mozzamo,48.154258991939614,11.50974093865762,Italian Restaurant
Nymphenburg-80639,Wirtshaus Kurgarten,48.14948133173564,11.508698928406222,German Restaurant
Nymphenburg-80639,Kleine Rose,48.154527481967705,11.50916021731086,Greek Restaurant
Nymphenburg-80639,Hotel Laimer Hof,48.1534980631041,11.504788018160081,Hotel
Nymphenburg-80639,La Brasserie,48.154088929922004,11.50668690559758,French Restaurant
Nymphenburg-80639,Nicki's Schreibwaren,48.149524307489486,11.507967485228093,Paper / Office Supplies Store
Nymphenburg-80639,H Hirschgartenallee,48.152866314936794,11.507979433571652,Bus Stop
Nymphenburg-80639,Bäckerei Zerlin,48.15293141198328,11.507121935011536,Bakery
Nymphenburg-80639,H Kemnatenstraße,48.15133707560455,11.5042068940787,Bus Stop
Nymphenburg-80639,EDEKA,48.15070650348176,11.503933611989899,Supermarket
Nymphenburg-80639,HUK-COBURG Versicherung Marco Billino in München,48.15166,11.50403,Insurance Office
Nymphenburg-80639,HypoVereinsbank,48.154236285377685,11.511525106863333,Bank
Nymphenburg-80639,Hofpfisterei,48.154421629206446,11.511016787655103,Bakery
Nymphenburg-80639,Spielplatz West im Hirschgarten,48.14723113087895,11.511050517613096,Playground
Nymphenburg-80639,Packstation 156,48.15483130884589,11.511097140465624,Shipping Store
Nymphenburg-80639,Herthastrasse,48.14901573758795,11.503649482020817,Café
Nymphenburg-80639,H Herthastraße,48.149359331356166,11.503318587946236,Bus Stop
Nymphenburg-80639,H Kriemhildenstraße,48.15222006109447,11.515301320668856,Light Rail Station
Nymphenburg-80639,REWE City,48.15485,11.51194,Supermarket
Nymphenburg-80639,Cafe Am Romanplatz,48.155154,11.511252,Café
Englischer Garten Süd,Fräulein Grüneis,48.14371477753796,11.589002711777194,Snack Place
Englischer Garten Süd,Eisbach,48.14697573919038,11.591128706932068,River
Englischer Garten Süd,Eisbachwelle,48.143342429930065,11.587774530343157,Surf Spot
Englischer Garten Süd,Pepino,48.14475239757532,11.593376709706986,Pizza Place
Englischer Garten Süd,Wasserfall im Englischen Garten,48.14501348523675,11.587464809417725,Waterfall
Englischer Garten Süd,Kleine Eisbachwelle,48.14792291715115,11.592358967249984,Surf Spot
Englischer Garten Süd,Die Goldene Bar,48.144107,11.586004,Cocktail Bar
Englischer Garten Süd,Bayerisches Nationalmuseum,48.14285335577872,11.590435807547307,Art Museum
Englischer Garten Süd,Bayerische Eismanufaktur,48.1462840343918,11.59313138953965,Ice Cream Shop
Englischer Garten Süd,Liebighof im Lehel,48.140738,11.59067,German Restaurant
Englischer Garten Süd,Haus der Kunst,48.14394723081501,11.585845163911499,Art Museum
Englischer Garten Süd,Leib & Seele,48.14561867458948,11.593655769100181,German Restaurant
Englischer Garten Süd,Immersatt,48.14065273906443,11.592496423052584,Café
Englischer Garten Süd,Restaurant Tempel,48.142037,11.586505,Vietnamese Restaurant
Englischer Garten Süd,Schwabinger Bach,48.14813603886457,11.587635396232391,River
Englischer Garten Süd,Japanisches Teehaus KanShoAn,48.14528274308936,11.586133897625015,Tea Room
Englischer Garten Süd,Mezza Via,48.140459624663215,11.591173826296204,Italian Restaurant
Englischer Garten Süd,Cupido,48.142915967164434,11.586819522854002,Italian Restaurant
Englischer Garten Süd,BNM Restaurant,48.1431387854092,11.589958868396204,German Restaurant
Englischer Garten Süd,City Partner Hotel Adria,48.14126006025132,11.588104851204136,Hotel
Englischer Garten Süd,Brotmanufaktur Schmidt,48.1465428759659,11.593254170238136,Bakery
Englischer Garten Süd,H Nationalmuseum / Haus der Kunst,48.14267859143046,11.588549945683452,Tram Station
Englischer Garten Süd,Archäologische Staatsammlung München,48.14433393731739,11.59113762951521,History Museum
Englischer Garten Süd,Paradiso,48.14669784326298,11.592998518583288,Italian Restaurant
Englischer Garten Süd,P1,48.14430554313331,11.585050821304321,Nightclub
Englischer Garten Süd,Monsoon,48.14224736154071,11.586160552414922,Asian Restaurant
Englischer Garten Süd,San Francisco Coffee Company,48.14103,11.588691,Coffee Shop
Englischer Garten Süd,Bistro da Enzo,48.147348259165604,11.595104615416092,Italian Restaurant
Englischer Garten Süd,Cesar Markt,48.14672601335969,11.59468632880865,Supermarket
Englischer Garten Süd,Spielplatz Nähe Eisbachwelle,48.14488167764319,11.58891975549219,Playground
Englischer Garten Süd,Bistro Windrose,48.145403369599755,11.593789476763087,Italian Restaurant
Englischer Garten Süd,Barfly,48.14046031089676,11.591165327060933,Bar
Englischer Garten Süd,Английский Сад,48.14554813671026,11.58743727648738,Park
Englischer Garten Süd,Müller Cafe,48.14732593604453,11.595057782772257,Café
Englischer Garten Süd,Run for Life,48.144554,11.585759,Athletics & Sports
Englischer Garten Süd,Wiese am Eisbach,48.14757743444338,11.587651166512657,Park
Englischer Garten Süd,Brotmanufaktur,48.1410611556708,11.588971098647832,Bakery
Englischer Garten Süd,EDEKA xpress,48.141011255372455,11.589107318600606,Supermarket
Englischer Garten Süd,Ententeich,48.14529357746202,11.585151797755985,Lake
Englischer Garten Süd,isartor park,48.141545,11.596092,Park
Hasenbergl-Lerchenau Ost,Eschengarten,48.199378389200604,11.554422315157279,German Restaurant
Hasenbergl-Lerchenau Ost,Die Partnachklamm,48.19862251332371,11.554868072498381,Mountain
Hasenbergl-Lerchenau Ost,MSC Hockeyclub,48.19768346707356,11.556074319079835,Tennis Court
Hasenbergl-Lerchenau Ost,MetroBus 60 Dülferstraße ↔ Dessauerstraße,48.20149958651575,11.552501979158489,Bus Line
Harlaching,Harlachinger Jagdschlössl,48.087004598043976,11.55538508265851,German Restaurant
Harlaching,Bella Roma,48.090647686135604,11.55705592773703,Italian Restaurant
Harlaching,H Klinikum Harlaching,48.086869892392215,11.55487596988678,Bus Stop
Harlaching,H Krankenhaus Harlaching,48.08662263389199,11.55487060546875,Tram Station
Harlaching,H Theodolindenplatz,48.090134656002185,11.557442409628978,Tram Station
Alt-Moosach,REWE CITY,48.18638080541071,11.520998825503066,Supermarket
Alt-Moosach,H Merseburger Straße,48.18621266501008,11.521186083555222,Bus Stop
Alt-Moosach,Sporthalle Artur-Kutscher Realschule,48.18448541965944,11.520421816412119,Gym
Alt-Moosach,A1 Hostel Moosach,48.18622536297608,11.525559631503123,Hostel
Josephsplatz,Josefina,48.154116611632254,11.566279591463324,Café
Josephsplatz,Taverna Lakis,48.15468047176395,11.566709217079666,Taverna
Josephsplatz,Il Mulino,48.15427001738938,11.567889375645777,Italian Restaurant
Josephsplatz,Bodega Dali,48.15601,11.56876,Spanish Restaurant
Josephsplatz,The Munich Readery,48.15316567459167,11.565674248055549,Bookstore
Josephsplatz,Salon Irkutsk,48.15567831518925,11.570217544638737,Bar
Josephsplatz,Josephsplatz,48.15539810216975,11.566050518731446,Plaza
Josephsplatz,Lamingtons Bakery,48.155346,11.561664,Bakery
Josephsplatz,pureburrito,48.153305547520866,11.56561411175463,Burrito Place
Josephsplatz,Nguyen,48.156289,11.570852,Vietnamese Restaurant
Josephsplatz,Görreshof,48.15617242768478,11.561936623190075,Bavarian Restaurant
Josephsplatz,Chaos Computer Club,48.153617723362835,11.560833784220813,Arcade
Josephsplatz,Stadion an der Schleißheimer Straße,48.15398102017554,11.561073209273824,Sports Bar
Josephsplatz,Takumi,48.153233,11.560949,Ramen Restaurant
Josephsplatz,Ionion,48.15168271182972,11.564572995369087,Grilled Meat Restaurant
Josephsplatz,Eclipse Grillbar,48.1526966445145,11.563192420612062,Israeli Restaurant
Josephsplatz,Kalypso,48.15732190932764,11.57144721866064,Greek Restaurant
Josephsplatz,boxwerk,48.15242610303142,11.562456615923603,Martial Arts Dojo
Josephsplatz,Holzkranich,48.156888,11.564302,Cocktail Bar
Josephsplatz,Alter Ofen,48.15414754640617,11.565155907609988,Bar
Josephsplatz,Salsabor,48.152232339269894,11.566052297624998,Music Venue
Josephsplatz,Viethaus,48.15460259102769,11.56078523397582,Vietnamese Restaurant
Josephsplatz,Joon,48.15094,11.565307,Café
Josephsplatz,Cafe Niki,48.153399,11.565753,Bakery
